customer_name,frequency,monetary,avg_order_amount,product_variety,first_order_date,last_order_date,recency_days,days_as_customer
Coffee Memes,107,7093.8,66.3,17,1/9/2024,6/16/2025,31,555
Cafe Tropical,99,6792.55,68.61,19,10/22/2024,7/9/2025,8,268
Triple Beam Pizza Highland Park,121,6773.38,55.98,7,7/15/2022,7/7/2025,10,1098
Sua Superette Larchmont,108,6692.12,61.96,16,7/25/2024,7/10/2025,7,357
Cookbook Market Highland Park,115,6311.33,54.88,22,7/13/2022,7/3/2025,14,1100
Sunnin,137,6307.27,46.04,9,7/6/2022,6/30/2025,17,1107
Maru Coffee Hillhurst,55,6273.2,114.06,12,10/9/2024,7/9/2025,8,281
Parakeet Cafe - Newport Beach,100,6231.6,62.32,7,10/30/2023,7/8/2025,9,626
Botanica Restaurant & Market,97,6188.99,63.8,19,7/20/2023,7/10/2025,7,728
Cookbook Larchmont,137,6160.13,44.96,14,10/19/2023,7/10/2025,7,637
JAVISTA Hollywood,135,6104.45,45.22,16,1/24/2023,7/7/2025,10,905
Holy Grounds St. Monica,32,5881.17,183.79,16,9/6/2022,6/17/2025,30,1045
The Georgian Hotel,87,5809.62,66.78,26,5/22/2023,5/12/2025,66,787
Javista Coffee West Hollywood,144,5779.39,40.13,14,5/5/2023,7/9/2025,8,804
Parakeet Cafe - Carlsbad,98,5739.92,58.57,6,2/23/2024,7/11/2025,6,510
Triple Beam Pizza Echo Park,105,5643.46,53.75,9,8/11/2022,7/7/2025,10,1071
Homestate Highland Park,124,5624,45.35,11,8/16/2022,7/7/2025,10,1066
Homestate Sherman Oaks,110,5500.43,50,10,7/11/2022,7/1/2025,16,1102
Young Israel Congregation,23,5499.87,239.12,6,7/28/2022,4/28/2025,80,1085
Viele & Sons,1,5312.5,5312.5,1,9/30/2022,9/30/2022,1021,1021
Pasta Sisters Culver City,108,5279.11,48.88,16,7/12/2022,7/1/2025,16,1101
Doubting Thomas,96,5244.02,54.63,17,12/22/2022,7/7/2025,10,938
Kindness & Mischief,36,5156.73,143.24,9,7/5/2022,12/19/2022,941,1108
Friends and Family Hollywood,91,5144.77,56.54,23,7/11/2022,7/9/2025,8,1102
Wake and Late Selma,114,5096.69,44.71,16,11/13/2024,7/9/2025,8,246
Wake and Late 6th,97,4991.51,51.46,16,11/12/2024,7/7/2025,10,247
Saba Surf,40,4974.19,124.35,10,6/27/2024,3/28/2025,111,385
Parakeet Juicery - Del Mar,65,4882.96,75.12,6,1/2/2024,7/11/2025,6,562
LAMILL Anaheim,76,4837.5,63.65,17,9/14/2022,7/7/2025,10,1037
Homestate Playa Vista,114,4735.38,41.54,11,8/12/2022,6/9/2025,38,1070
Konbi,54,4594.58,85.08,10,7/5/2022,2/13/2023,885,1108
Larder Baking Co.,49,4549.37,92.84,7,10/20/2022,7/10/2025,7,1001
Lamill Roastery,4,4225,1056.25,1,10/2/2023,6/6/2025,41,654
Bar Nine- Culver City,44,4175.35,94.89,8,6/28/2024,12/6/2024,223,384
Belle's Bagels - York Blvd,72,4066.77,56.48,6,11/9/2023,6/19/2025,28,616
Elat Supermarket,16,3941.85,246.37,5,8/1/2022,11/11/2024,248,1081
Great White Venice,57,3885.39,68.16,9,3/5/2024,7/11/2025,6,499
Unincorporated Coffee - Altadena:Unincorporated Coffee - Burbank,72,3865.36,53.69,20,7/10/2023,4/15/2024,458,738
The Hermosillo,74,3630.51,49.06,2,11/6/2023,4/29/2025,79,619
Meymuni Cafe & Bazaar,18,3589.42,199.41,13,6/21/2024,6/24/2025,23,391
Parakeet Cafe - Del Mar,48,3547.83,73.91,9,11/3/2023,7/2/2025,15,622
Proof Bakery,41,3496.63,85.28,11,3/20/2024,7/8/2025,9,484
Comet over Delphi,40,3493,87.33,10,3/28/2025,7/2/2025,15,111
Silverlake Wine,23,3491.96,151.82,9,8/19/2022,7/10/2025,7,1063
Parakeet Cafe - La Jolla,48,3448.63,71.85,7,2/27/2024,6/27/2025,20,506
Pasta Sisters Pico,70,3441.99,49.17,18,7/20/2022,7/2/2025,15,1093
Dover Street Market LA,43,3392.8,78.9,19,8/19/2022,10/4/2024,286,1063
Hi Tops,25,3208.67,128.35,4,7/6/2022,10/14/2022,1007,1107
Baked Bar LA,58,3167.55,54.61,16,1/30/2025,7/10/2025,7,168
Calabasas Coffee House,50,3137.6,62.75,9,1/16/2025,7/11/2025,6,182
Buena Vida Tea Bar,61,3052.64,50.04,16,7/13/2022,6/12/2025,35,1100
Bread and Butter Bakery,44,2991.64,67.99,16,3/27/2025,7/11/2025,6,112
Bread Head Restaurant,57,2975.5,52.2,5,2/3/2025,7/7/2025,10,164
Cookbook Market Echo Park,46,2869.54,62.38,12,8/4/2022,5/14/2025,64,1078
My Lai,48,2866.16,59.71,6,11/21/2022,7/2/2024,380,969
Homestate Atwater,74,2788.34,37.68,11,8/14/2023,6/10/2025,37,703
Couplet Coffee,20,2730.82,136.54,11,1/7/2025,7/7/2025,10,191
Parakeet Cafe - Brentwood,46,2719.35,59.12,4,10/9/2023,7/1/2025,16,647
Parakeet Cafe - La Jolla Cove Hotel,50,2712.99,54.26,4,9/27/2024,7/11/2025,6,293
Coffee For Sasquatch,23,2693.95,117.13,9,7/15/2022,1/9/2023,920,1098
GGET-Santa Monica,47,2675.33,56.92,13,7/5/2022,7/18/2023,730,1108
Holey Grail Donuts,18,2657.25,147.63,12,7/22/2022,4/25/2023,814,1091
Belle's Bagels - Fair Oaks,40,2646.82,66.17,12,7/11/2022,10/18/2023,638,1102
Goldburger Los Feliz,47,2590.64,55.12,2,8/17/2022,6/16/2025,31,1065
Parakeet Cafe - Beverly Hills,46,2578.23,56.05,6,9/25/2023,7/7/2025,10,661
Wax Paper Frogtown,57,2544.99,44.65,14,7/22/2022,6/12/2025,35,1091
Raquel's CNC,8,2504.4,313.05,3,8/10/2022,4/25/2023,814,1072
Villas Tacos,35,2485.89,71.03,9,5/25/2023,5/20/2025,58,784
Little Fish Echo Park,41,2470.94,60.27,16,8/15/2024,7/2/2025,15,336
Daybird,48,2424.94,50.52,7,9/9/2022,7/1/2025,16,1042
Townhouse,42,2422.76,57.68,6,5/8/2024,7/10/2025,7,435
Great White Melrose,31,2415.72,77.93,7,2/29/2024,7/7/2025,10,504
M & B Marketing Supplies,12,2199.95,183.33,8,12/11/2023,2/28/2024,505,584
Tail O' the Pup,27,2152.59,79.73,9,7/8/2022,7/8/2025,9,1105
Bnai David Judea Congregation,6,2114.66,352.44,3,3/7/2024,12/17/2024,212,497
"The Daily, by HC",36,2112.39,58.68,19,2/6/2024,5/16/2025,62,527
Jon & Vinny's - Brentwood,38,2056.94,54.13,11,7/1/2022,5/2/2023,807,1112
Great White Larchmont,31,2047.21,66.04,8,3/5/2024,7/7/2025,10,499
Goldburger Highland Park,41,2042.62,49.82,2,9/6/2022,7/1/2025,16,1045
Homestate Culver City,48,1919.99,40,7,9/11/2023,5/8/2025,70,675
Triple Beam Pizza Santa Monica,37,1915.34,51.77,3,6/13/2024,6/27/2025,20,399
SUSHIKO BAR INC,32,1908.34,59.64,4,7/11/2022,6/23/2025,24,1102
Friends & Family Silverlake,34,1903.08,55.97,8,3/4/2025,7/10/2025,7,135
Fiesta Mex #2,9,1900,211.11,6,2/10/2023,9/19/2023,667,888
Le Great Outdoor,24,1857.54,77.4,12,11/13/2024,7/10/2025,7,246
Homestate Oceanside,42,1853.87,44.14,8,6/9/2023,6/11/2025,36,769
Livonia Glatt Market,15,1847.22,123.15,8,9/7/2023,7/8/2025,9,679
Dayglow Silverlake,19,1844.82,97.1,9,7/6/2022,12/6/2023,589,1107
Farm Cup Coffee,34,1772.96,52.15,13,4/18/2023,7/1/2025,16,821
Lighthouse Venice LLC,27,1765.42,65.39,10,1/6/2025,6/27/2025,20,192
Liu's Cafe,32,1759.66,54.99,5,9/11/2024,7/8/2025,9,309
Gjelina Take Away,35,1728.6,49.39,8,3/7/2024,5/20/2024,423,497
Gingergrass Silverlake,34,1708.55,50.25,5,4/10/2023,6/19/2025,28,829
Simon's Caterers,10,1685.31,168.53,3,8/22/2023,12/12/2024,217,695
And Destroy Coffee,5,1659.4,331.88,5,7/7/2025,7/7/2025,10,10
Kismet Rotisserie,48,1646.24,34.3,6,7/6/2022,3/22/2023,848,1107
Square one Dining,28,1639.91,58.57,16,7/8/2022,2/5/2025,162,1105
Cognoscenti Coffee San Julian,15,1637.29,109.15,11,3/6/2024,4/10/2025,98,498
Jon & Vinny's - Fairfax,28,1568.78,56.03,11,7/12/2022,5/2/2023,807,1101
Guerrilla Tacos,27,1554.67,57.58,11,3/8/2023,12/18/2024,211,862
Desert's,12,1533.93,127.83,11,5/5/2025,5/29/2025,49,73
Perilla LA,28,1500.39,53.59,5,7/31/2023,6/30/2025,17,717
Vamos. Vamos.,16,1476.2,92.26,9,10/28/2022,11/20/2024,239,993
La Sorted's Chinatown,15,1471.66,98.11,3,1/22/2025,7/9/2025,8,176
Jon & Vinny's- Slauson,25,1419.84,56.79,14,7/19/2022,5/2/2023,807,1094
Great White Brentwood,26,1380.79,53.11,7,2/19/2025,7/8/2025,9,148
Bar Nine- El Segundo,17,1375.53,80.91,8,1/17/2025,7/9/2025,8,181
Likeminded,25,1329.88,53.2,8,1/27/2025,7/1/2025,16,171
Saffy's,15,1325.4,88.36,7,4/23/2025,6/16/2025,31,85
Hippo Restaurant,22,1318.09,59.91,8,7/7/2022,6/24/2025,23,1106
Immersion,9,1308.96,145.44,5,6/16/2025,6/25/2025,22,31
Naan Hut,20,1285.86,64.29,8,7/15/2022,5/13/2025,65,1098
Marlowe Coffee & Eatery,22,1239.19,56.33,10,12/26/2024,6/23/2025,24,203
Ceci's Gastronomia,26,1228.96,47.27,9,4/22/2024,6/2/2025,45,451
Campsite Brewing Co.,13,1197.06,92.08,6,9/25/2024,7/7/2025,10,295
Lutie,17,1181.12,69.48,10,6/2/2025,7/1/2025,16,45
The Stackz Co,23,1122.14,48.79,5,8/21/2024,6/26/2025,21,330
Constellation Coffee- Ca?ada,6,1118.5,186.42,2,2/1/2024,3/19/2024,485,532
Jon & Vinny's - Beverly Hills,19,1102.04,58,7,10/3/2022,5/2/2023,807,1018
Flame Persian Cuisine,15,1051.74,70.12,5,8/9/2022,7/8/2025,9,1073
Cognoscenti Coffee- Culver,6,1030.5,171.75,2,5/1/2024,2/14/2025,153,442
Bread Head Manhattan Beach,19,1016,53.47,5,5/30/2025,7/7/2025,10,48
The Rooster,15,974.06,64.94,10,8/29/2022,1/6/2023,923,1053
Little Bear,10,962.58,96.26,10,7/7/2025,7/7/2025,10,10
Joseon,15,950.45,63.36,6,11/20/2023,3/27/2024,477,605
Jim Dandy,32,942,29.44,5,1/29/2025,7/8/2025,9,169
Bodega-----old Los Alamos (CHG)-----old,9,941.16,104.57,3,9/27/2024,4/17/2025,91,293
LAX-C,2,940,470,1,2/6/2025,2/12/2025,155,161
Osteria La Buca - Sherman Oaks,21,900.95,42.9,4,9/9/2024,6/30/2025,17,311
Mustard's Bagels,10,856.18,85.62,5,2/21/2025,7/10/2025,7,146
Monroe Place,15,830.84,55.39,5,7/11/2022,4/28/2025,80,1102
Trophies Burger Club,12,772.36,64.36,4,9/6/2022,11/29/2022,961,1045
Petitegrain Boulangerie,11,770.93,70.08,7,6/3/2024,9/17/2024,303,409
Parakeet Juicery Coronado,13,767.66,59.05,6,11/17/2023,7/11/2025,6,608
Pico Glatt,7,765.88,109.41,5,9/15/2022,1/5/2023,924,1036
Osteria La Buca - Melrose,11,758.34,68.94,5,10/23/2024,6/3/2025,44,267
Lingua Franca,12,756.34,63.03,10,2/15/2023,7/10/2025,7,883
Michaels,11,748.71,68.06,9,7/8/2022,6/26/2024,386,1105
Daniel's Bagels,14,743.04,53.07,3,11/26/2024,6/26/2025,21,233
Makisupa Coffee Bar,13,741.5,57.04,5,7/25/2024,9/24/2024,296,357
LAN Noodle,18,739.1,41.06,6,10/12/2023,12/31/2024,198,644
Happies Hand Made,6,736.25,122.71,4,5/12/2025,6/5/2025,42,66
Azizam,14,680.5,48.61,5,5/7/2024,6/24/2025,23,436
Carla Cafe Santa Monica,13,651.76,50.14,7,4/29/2024,2/24/2025,143,444
Kismet Restaurant,14,633.48,45.25,6,9/30/2022,5/28/2025,50,1021
Ferrazzani's Pasta & Market,9,631.49,70.17,3,4/8/2024,6/16/2025,31,465
Wexler's Deli- Santa Monica,13,625.88,48.14,6,2/5/2025,6/18/2025,29,162
EBAY CUSTOMERS WEBGILITY,9,615.91,68.43,5,8/21/2022,4/27/2023,812,1061
Varsity Bakers,11,607.74,55.25,11,2/12/2025,2/12/2025,155,155
Paisita Cafe,12,566.37,47.2,7,11/25/2024,7/10/2025,7,234
Moto Ramen,10,554.31,55.43,6,8/28/2023,8/28/2023,689,689
C O D,9,554.13,61.57,9,6/7/2023,9/4/2024,316,771
Triple Beam Pizza Commissary,9,538.92,59.88,4,12/18/2023,6/3/2025,44,577
Sobuneh,11,505.44,45.95,2,12/16/2024,6/13/2025,34,213
"Bodega, Los Alamos",2,502.52,251.26,1,5/14/2025,6/12/2025,35,64
Tomat,7,500.65,71.52,6,5/13/2025,6/30/2025,17,65
Yang's Kitchen,4,490.39,122.6,2,8/5/2024,1/9/2025,189,346
Triple Beam Pizza Glendora,8,457.44,57.18,2,2/5/2024,7/22/2024,360,528
City Fare Catering,7,453.04,64.72,5,4/25/2023,5/9/2023,800,814
Good Neighbor Bar,7,449.75,64.25,2,5/16/2025,7/8/2025,9,62
Wax Paper Chinatown,11,424.9,38.63,6,9/13/2022,5/22/2025,56,1038
Borekas Sephardic Pastries- Van Nuys,7,410.71,58.67,5,1/15/2025,5/29/2025,49,183
Tehran Market,5,400.29,80.06,3,3/2/2023,7/9/2025,8,868
Bostan By Grandma,6,399.43,66.57,6,4/21/2025,7/3/2025,14,87
El Mirasol Cocina Mexicana,3,394,131.33,2,9/25/2024,10/2/2024,288,295
Woon Number Two,4,371.62,92.91,4,5/8/2025,5/8/2025,70,70
A-1 Plus,4,346,86.5,3,9/9/2022,7/23/2024,359,1042
Kye's Montana,4,331.08,82.77,2,7/18/2022,10/11/2022,1010,1095
Rafie's Unlimited,5,329,65.8,2,7/20/2022,6/27/2025,20,1093
Skaf's On York,6,313.5,52.25,3,4/15/2024,10/10/2024,280,458
399 Vietnamese Kitchen,6,313.5,52.25,2,6/21/2024,5/28/2025,50,391
Friends & Family Pizza Co,8,309.95,38.74,5,2/24/2023,10/17/2024,273,874
Softies,6,286,47.67,5,6/26/2025,7/9/2025,8,21
THICC Burger LA,5,283.08,56.62,4,12/5/2023,4/17/2024,456,590
Bell's Los Alamos,3,277.96,92.65,3,10/15/2024,2/4/2025,163,275
Kustaa Cheese and Wine,5,272.06,54.41,5,5/15/2025,6/18/2025,29,63
Good Intentions Coffee,4,263.35,65.84,4,7/2/2025,7/2/2025,15,15
Rad Juice Bar,5,254.48,50.9,5,7/9/2025,7/9/2025,8,8
Bar Siesta,4,233.86,58.47,4,4/14/2025,4/14/2025,94,94
Yellow Paper Burger,6,232.11,38.68,3,12/18/2024,6/10/2025,37,211
Upper East Slice,4,229,57.25,3,4/11/2025,6/3/2025,44,97
LaSorteds Sunset,2,228.64,114.32,2,5/21/2025,5/21/2025,57,57
Pending Account,3,226.28,75.43,3,9/15/2023,9/15/2023,671,671
Bar Chelou,6,216.2,36.03,6,11/16/2023,3/3/2025,136,609
Bridgetown Roti,4,213.48,53.37,3,5/20/2025,7/10/2025,7,58
Noun,4,212,53,4,2/28/2025,2/28/2025,139,139
Joint Seafood,4,206.54,51.63,4,7/1/2025,7/9/2025,8,16
Heavy Water Coffee Shop,3,203.5,67.83,3,1/30/2024,1/30/2024,534,534
Goldburger Chinatown,3,199.28,66.43,1,11/6/2024,6/26/2025,21,253
Highlight Coffee Glendale,3,195.62,65.21,3,3/4/2025,3/4/2025,135,135
Tacos Tu Madre-WEHO,2,193.5,96.75,1,5/17/2023,12/20/2023,575,792
Wild Crust,3,189.46,63.15,3,1/7/2025,5/14/2025,64,191
Mint Juicery,2,185.56,92.78,2,12/14/2022,7/24/2023,724,946
California Pita,3,173.98,57.99,2,1/29/2025,5/5/2025,73,169
Chuy's Tacos Dorados,3,171.75,57.25,2,4/23/2025,5/28/2025,50,85
Little Fatty,5,169.37,33.87,4,12/11/2023,12/20/2024,209,584
Gjusta Bakery Venice,2,160.04,80.02,2,4/6/2023,4/6/2023,833,833
Awakening,2,157,78.5,2,6/12/2025,7/7/2025,10,35
General Sales Equipment,2,156.78,78.39,2,10/18/2022,3/21/2025,118,1003
Pasta Sisters - Adams,3,154.95,51.65,2,11/7/2024,4/22/2025,86,252
Gingergrass Mini Mart,3,151.48,50.49,3,7/6/2023,7/10/2023,738,742
Kye's Kitchen k12/ Colony,2,149.86,74.93,2,2/10/2023,2/21/2023,877,888
Carla's Fresh Market,2,143.96,71.98,2,2/27/2024,4/16/2024,457,506
Saint Coffee Shop,3,142.5,47.5,3,2/6/2024,2/6/2024,527,527
Meteora,2,133.66,66.83,2,7/2/2024,7/2/2024,380,380
GGET TMC,2,127.76,63.88,2,9/14/2022,9/14/2022,1037,1037
West Altadena Wine + Spirits,1,127.2,127.2,1,9/24/2024,9/24/2024,296,296
Carmelized Productions,4,123,30.75,3,3/28/2025,6/18/2025,29,111
El Chucho,2,119.5,59.75,2,2/3/2023,8/1/2023,716,895
Homestate- West Adams,2,117.77,58.89,2,12/13/2022,4/7/2023,832,947
Shaherzad,2,114.5,57.25,2,12/31/2024,7/1/2025,16,198
Wexler's Deli- DTLA,2,112.82,56.41,2,3/11/2025,3/11/2025,128,128
Metabolic Market,2,103.2,51.6,2,4/7/2025,4/7/2025,101,101
Cannonball,2,99,49.5,2,3/27/2025,3/27/2025,112,112
Burgers Never Say Die,2,98.77,49.39,2,1/12/2023,12/3/2024,226,917
YC Meat Market,2,97.74,48.87,2,8/16/2023,3/5/2025,134,701
Parakeet Bakery - Morena,2,94.69,47.34,2,5/9/2025,6/13/2025,34,69
Quarter Sheets LLC,2,94,47,1,10/29/2024,7/9/2025,8,261
Bun & Mi,2,89.5,44.75,2,6/30/2025,6/30/2025,17,17
Borekas Sephardic Pastries- Ventura,1,85.99,85.99,1,4/9/2025,4/9/2025,99,99
Eszett,1,65.21,65.21,1,9/16/2022,9/16/2022,1035,1035
Vitorrja,1,63,63,1,8/29/2023,8/29/2023,688,688
Pasta Sisters Truck,1,63,63,1,7/6/2023,7/6/2023,742,742
Wallflour Pizza,1,61.75,61.75,1,4/22/2025,4/22/2025,86,86
Super Tochal,1,58.87,58.87,1,9/5/2022,9/5/2022,1046,1046
"KosmaTex, Inc.",1,58.87,58.87,1,1/27/2023,1/27/2023,902,902
Homestate Commissary,1,58.87,58.87,1,11/4/2022,11/4/2022,986,986
The Social Club,1,55,55,1,11/15/2024,11/15/2024,244,244
Chabad Persian Temple,1,55,55,1,4/4/2023,4/4/2023,835,835
B&T's Deli,1,49.82,49.82,1,2/8/2024,2/8/2024,525,525
Tortoni Caffe,2,48.87,24.43,2,5/19/2025,5/27/2025,51,59
Priedite Barbecue,1,48.87,48.87,1,10/8/2024,10/8/2024,282,282
Avi Cue,1,18,18,1,2/5/2024,2/5/2024,528,528
TEST,2,0,0,2,4/15/2025,4/15/2025,93,93
KEVIDKO Store Use,1,0,0,1,10/8/2024,10/8/2024,282,282
American Paper and Provisions,1,0,0,1,4/24/2023,4/24/2023,815,815
Bacetti,3,-13.24,-4.41,2,9/23/2022,3/25/2025,114,1028
